ehAJa_483,1704,28,0.000386311231860,
dscaal2671,317,9,0.036047856969681,
sCkUaF1656,3614,9,0.000078378948040,
Ssfwaa728,315,9,0.913554083758525,
dCsDli2709,9,564,22491.552365345629369,
wdeeub400,1542,430,1.720541499372407,
edlDki2929,22,15,1.029115605549814,
ba_dAs2657,9,180,2707.440748412549510,
aAdUfw235,59,9,0.000128044525744,
mlD_ld732,29249,28,0.961258763504208,
SleIlM732,29249,28,1.030868696889501,
kkDldD839,133,9,0.000323155842341,
gIkdAd3958,22,15,0.959446433578333,
kadla_212,9,1542,3138.214871485355161,
adPuas1274,13273,9,0.025530389594477,
aYlda_2702,976,9,0.013207919992935,
m_pibd3142,340,1966,1.099084598507246,
iaukDJ721,13218,9,0.000160185883637,
gUiQaI279,9,2566,9.077460360836719,
_MaQcs3147,1966,2332,0.187103414547361,
ak_jAk2833,272,988,2.920755039066037,
elwaIl2717,9,573,32680.675656063147471,
klUkel2456,801,15,0.498702146188693,
lcdUlD2801,12,426,4.224749751117042,
abkdMx2817,9,2305,12558.166990870540758,
lmYsli15,9,28,0.072514510591681,
aiJdfa400,198,430,4.295246754001388,
lUklQP2546,9,15,3160.842592265285930,
pbdies1317,9,198,1442.070651801581107,
uPamAx2846,280,28,0.000003234193832,
fifmwi2639,9,54,3617092575.635802268981934,
lIdjas1989,9,68,24817.785468309091812,
dl_eck1227,9,430,6087.399836820490236,
ulkieY833,9,718,612.245831599771918,
kiAMki850,9,770,969.591974522995656,
wdckaQ501,9,12246,1207.808515590432762,
asdDAw2330,9,1579,394.716243773336430,
wmdeah152,4808,28,0.985335206082924,
Jl_Dcs1762,9,668,1788.487562153641875,
kkemi_19,3022,9,0.945948126523629,
sJueik2658,10,59,2.665626976571228,
smDYds841,76,9,0.004663289845012,
miSkki2798,12,326,2.063946756375775,
_MDxam56,6820,19,0.968935855299054,
sdsedl839,133,9,0.000316494754421,
eCdedm1760,28,1285,1.036905999356867,
AFMseJ2565,54,312,0.028845263880245,
ixeQel1166,4852,9,0.000319909575161,
eMkjum2723,9,702,11765.706635001150062,
gkfMb_118,9,879,2028.942663048117993,
_JAsxl2395,2244,9,0.000386443618045,
Ddebsd1225,9,976,70.283078680478042,
dlsYks753,9,76,210.731445308174671,
gkmdwd1016,3232,9,0.000060647680160,
ecaslM2799,9,2430,14940.343495797123978,
dYASDM2067,1524,9,0.042972236200777,
IYQpka2330,1579,9,0.002382931753599,
wlhuad1504,9,8702,1926.549746667558338,
DlSMam1859,36,12,9.638936155941900,
dsQeaf2795,12,19,0.931962861032358,
asemAY954,9,8480,14392.723798006223660,
_msdYC945,4157,9,0.001432103969240,
lQxmww3142,1966,340,0.800758063145966,
cmswsa1670,12224,9,0.000746772075260,
aADldd742,12,9,0.000338094363198,
mlFs_k1305,12530,9,0.000039244590705,
_DkakP15,28,9,13.620000681436851,
u_ikal1939,9,527,7714.853788771138170,
xMddFm782,9,518,0.134877220473659,
medamD731,2332,9,0.003692509108395,
u_Jl_i2005,15622,9,1.094357490950462,
kea_aD1016,3232,9,0.000058953921720,
pssJSd1118,9,1066,8347.962515224615345,
meQdlJ1857,9,198,1339.166713111416129,
Je_kAa217,9,495,12400.811190922475362,
dgPlwF1440,389,13074,0.968982201852567,
slksQe2950,8760,1966,0.008759469086377,
M_ifDD846,9,22,2932.735210401327095,
kdegaa2534,36,9,0.002774041667003,
DssulD2529,9,312,108071415.206498980522156,
bfwumA904,36,9,0.003072633933165,
mdaDsl2411,9,342,3953.409113250708742,
kiADsm732,29249,28,1.013614973425575,
ADljkY23,4852,12,1.022778564167212,
fmdjka904,9,36,319.426390007662178,
aaUlda400,198,879,1.353302985563796,
fYmcAs828,1524,9,0.042455413519757,
DmIale2397,9,30,1114.861964032848391,
SiDskD409,9,3232,14526.986284260792672,
msdfQJ1103,527,9,0.000115072308305,
hAjCdw1179,644,9,0.008598739088198,
_SFkdD1307,203,9,0.000266241811989,
_dfldm1821,2775,9,0.004589432260638,
dllPds2747,1168,9,0.043767316002462,
cmdlJd2555,312,12,0.000027046056042,
cpsjDd696,2848,22,0.022034844916433,
dmi_ab2530,9,1764,2.235401116907377,
iMlwss188,2150,9,0.013709539994200,
sddklm1931,28,9,12.413522982026242,
pbxaei2531,9,28,0.077846341614078,
lkJIxd3181,527,1966,0.169654612830139,
aUkckF1888,1285,9,12.477849068806423,
_dmeap954,9,8480,13259.113768417621031,
sMsjJa2740,1195,9,0.000451288822211,
Pgkkum456,2462,9,0.000687228112413,
hcmldS28,1524,1042,0.770523804632104,
kdswMa1714,770,19,3.095442585061113,
Mllskw1838,12,19,1.006080773622004,
Desada167,2970,9,0.001102135386271,
deaMjs131,426,9,0.000072350894763,
Afedkd1693,12580,9,0.000117052393171,
DxSacs1198,634,9,0.000376105670537,
msDMie2649,9,142,653.460181391573883,
fidmgA2699,556,9,0.000031294328882,
wxaPMe3105,1966,826,5.256194250057108,
uDDlle3013,12212,1966,0.724534617918657,
iDIgFa3137,1057,1966,2.748294590637935,
dsimQa1759,9,12198,750048.508240593248047,
iPsdhU1602,2415,9,0.001942936575360,
mDadxw28,518,1704,1186.361228799450600,
egFmAi1814,1178,9,0.000504998573476,
lmdkAd1771,976,9,0.014183232335502,
dlfFeI727,22,19,0.999651456960724,
pePsUm2371,104,9,0.012324746013034,
sifewY1670,9,12224,1359.795833056744186,
Mgsas_2931,29475,22,1.045238360567637,
iDIeed925,3220,9,0.013607198484453,
wadYik3105,1966,826,4.924746575416145,
gkl__m2453,1236,9,0.000005192586938,
ld_eMa2730,106,12,0.481181506285173,
SeCbmd219,9,12313,4750.280494437645757,
CbkddJ455,12,12761,0.653125786331368,
edikkQ538,12,12048,0.991318555196995,
madssF28,770,1042,0.018334585933286,
medmeQ1428,12761,9,0.000497442581797,
kplw_a3959,9,15,3037.524102588432470,
sflaAd513,9,28,0.076854680752118,
d_imsP161,9,2775,201.793333344076132,
sfMeDm1673,9,13512,9485.614678873196681,
_lblsD2020,9,312,115588372.310095071792603,
kaauDC1566,9,15910,212.157106125892966,
UAkJsd848,12,9,0.000335704337354,
emsild2783,9,1571,24769.519949560592067,
eakAlb727,22,19,1.023411518128335,
MDJePf2731,9,527,7744.670606341336679,
laDmAm2814,28,1114,586923.506348856608383,
amUxml28,1524,1704,8.038103138269722,
bDDdYa400,879,1542,1.633426299940277,
MfsudJ2811,9,3238,152.558469003654011,
eYIiPx1272,12,626,0.225992878878078,
aeDak_3114,1524,1966,59.039392252709128,
Clseds314,1285,9,13.511690297525966,
dk_mFs158,2740,9,0.007533136021521,
bslsUu3072,450,1966,14.568544656517494,
bdaQks2737,9,668,1709.337515032782676,
aAeCmg279,9,2566,8.267791235302642,
eladFb1861,22,198,0.444450202183015,
f_dkJe279,9,2566,8.789680232085505,
aUDa_d273,1916,9,0.000000454893248,
_lFa_s165,12209,9,0.000611147563848,
fMubkd2051,4072,389,0.161361737907546,
Dsp_s_3002,1966,24020,0.000461940512995,
sssAef3013,1966,12212,1.238424373969415,
ashjde647,9,776,8842.613185869873632,
ADwDFl2743,1042,9,0.053257083488134,
ldkIMl1274,9,13273,38.859298603556532,
epiJkl1373,9,7598,62.418606166564714,
_wdflQ1693,12580,9,0.000116615447157,
kklmdx868,9,722,7299.797460838246479,
eYpagS28,9,92,1.548098935268891,
lkpejD619,9,2150,71.800985177275635,
esQaka1925,12,68,8.270169580072039,
wDddsk1890,9,665,7567.780279821929980,
pQIkJd538,12048,12,1.034403923273268,
dFQlAa2720,104,76,2.528995737560316,
dcsMig1880,1492,9,0.000007817658603,
aw_lia1931,28,9,12.596983251193921,
_lfkdi1759,9,12198,734057.966800900176167,
dldkem1122,9,978,24120363.264730352908373,
smakam261,12238,9,0.001604517772422,
Djldsi2754,644,9,0.009197475945305,
_kdlPi604,9,1216,26.405867033422684,
lxbuAk1578,12,12670,1.093802125502242,
aks_es1227,430,9,0.000164425489060,
awhibP1829,9,326,6479.513144385045052,
DaDMaa3124,430,1966,0.225267829608623,
_aUIDs2487,1490,9,0.000002164382646,
PahApl6,22,12,1.011906088107539,
_fsDsa28,518,36,1827.888973919418049,
isDmdw1369,11242,9,0.022692395644344,
gA_hd_1838,19,12,0.951122713230707,
FUlemk28,92,1042,10.672279769524222,
FmkPxl1019,9,2150,72.642333905178376,
kd_asl2757,1174,9,0.000944532369020,
meQY_d727,19,22,0.957252225265857,
dhiYwe797,9,36,302.021790327849430,
fkPbDQ3024,2393,1966,0.462555359339164,
kDSciC28,36,1704,0.580054777789306,
mwDldx1249,668,9,0.000518594841593,
seFama1656,3614,9,0.000079306269984,
kAMIwi935,9,1042,18.310798664393658,
m_lsaw20,9,480,5684.582199371396200,
iaUkPa400,1542,198,0.390362889522535,
ClF_dw974,9,2430,14490.828117236442267,
maaAfk881,9,28,0.079489725131812,
spkbkS1796,1542,9,0.000272505190292,
slmaFd3147,2332,1966,4.595776170370509,
djblag3088,1966,336,1.624633605236453,
dakMe_2797,9,2204,6.391863469236664,
ekeldl2830,3414,9,0.000542711823622,
bskxA_28,770,9,0.000985105787788,
u_PssY1679,15,7392,89.553061495813495,
aaesAI3014,2775,1966,5.789670804117837,
xDi_il2054,9,460,37.768811327606073,
saUCef28,770,518,0.000171611154554,
dilmel2671,317,9,0.038255524299776,
adpaax2416,9,606,2985.962757626447910,
s_DiJw1198,9,634,2480.015228502573336,
de_mgD60,1625,9,0.000228251684454,
aakjie2804,1799,9,0.000507668824287,
mkCjsS2005,9,15622,0.938750567913296,
eadQis178,9,1045,9636.183267980562960,
wljadp1639,12761,9,0.000476052809219,
fUeCJa954,9,8480,14281.832389293489541,
MeksF_1703,9,16,137.374544961910374,
_ll_lD2428,9,297,34924.995833700668300,
dMaUlp2814,1114,28,0.000001541623231,
dlfUls23,12,4852,1.016534439811395,
ciddDk2439,213,9,0.000007640730209,
aseDbm1688,28,7392,3802667.869742308277637,
lQlAij758,15,12,0.986542393731178,
edcdhe1620,6876,12,0.953143080878432,
Mscals2705,710,9,0.000002025593066,
ceduea28,9,1524,22.315283296644697,
iIMawS225,116,9,0.000175410269553,
ammuDa28,36,9,0.002887024527712,
DlfaAa1411,1114,9,0.000020116685201,
eakdkw28,1042,770,48.641765094940119,
kllsmi136,9,3986,1143.613358334132727,
akQcld2829,9,2775,189.733594072289463,
kaUdAm2547,312,15,0.000025641646767,
ediSUD2817,2305,9,0.000070861144252,
adFmib3050,1966,665,5.752616573951945,
Des_kd2692,504,9,0.000119836649970,
jAs_ib1227,9,430,6074.267998737256676,
sgieab1841,1625,9,0.000247342226049,
aAkapC1825,9,12209,1631.012582432381350,
aafDDe822,9,776,8709.143209096051578,
mAl_fk1959,9,232,17.110276723597799,
khdisi833,9,718,611.513752666520418,
kPbmIA1059,9,342,3527.258273712665869,
jklhDd2290,4072,9,0.000129167868820,
QdCple1463,12302,9,0.000001325739306,
lDidsk3168,2166,1966,0.266686832883157,
jPmife1103,527,9,0.000118323554908,
lskDa_2419,2108,12,85.069972772745700,
didmme1274,13273,9,0.025534967270641,
YceQDd1880,9,1492,119708.516111959383124,
kF_lAx2683,9,416,12.587825147372476,
efbACd2673,9,334,200.927129139245409,
damMdY696,2848,22,0.022007970214963,
s_jFkw2708,626,12,4.213021610425274,
ekgdD_751,22,9,0.000335381489354,
ligdlk1890,9,665,7616.162234757416627,
lgesDa483,28,1704,2667.424748507140521,
xuDsQ_408,15,12376,0.988066629410346,
iPmgs_2784,430,272,2.246929695162088,
jJikMf2089,28,1285,1.035256417381519,
YikelD2089,28,1285,1.011949761121283,
llsADQ2290,9,4072,6330.450416482877699,
ahAUkk157,2775,9,0.004555211698022,
d_AdwP1665,9,2672,614693.450740984175354,
i_dwbS3045,1966,13512,6.918552900894553,
kQeJjM167,2970,9,0.001114092339654,
liaaiA2930,15,29474,0.950936324792662,
jskQdg463,12,340,0.378725561844096,
mkdxmd456,2462,9,0.000739498209935,
elkuwd3148,1966,36,0.243055347444674,
smkDJU2532,9,12,2949.804228426109603,
pd_Sis400,1542,879,0.551664068839218,
_dwkCa2388,9,1515,14.187197355603734,
eDis_a820,9,15,2952.289276185859308,
UYSedc2456,801,15,0.480081001757432,
lwsllA2687,430,9,0.000165944430154,
kaxIm_2668,326,9,0.000151361986918,
sileus3181,1966,527,6.092040420278799,
mMdsla824,4020,9,0.000779690760255,
mSiDDg504,9,1524,23.643257194376055,
bCdm_k168,9,518,0.162758118922038,
sAseaa28,518,1524,135.755601622398302,
Yiwbah1071,3425,9,0.000123391352963,
alellg2411,342,9,0.000255368150083,
mlmeSs2068,4072,879,0.247390765008935,
_wksaa1994,1704,9,0.005049234840802,
jMskie28,770,9,0.000991020771809,
ja_edw2947,1966,1542,2.296775503079919,
wdlSka56,6820,19,1.024011970559747,
iiQdke1703,9,16,132.276009238559112,
seCxps2013,450,9,0.011316362286435,
aY_aws1990,9,198,1485.762990487325169,
