aFjsdS1296,336,9,0.000429451610888,
daSUgD2692,504,9,0.000123811763212,
kUmwdm3128,106,1966,0.205561280290038,
kMAdSx2069,9,1524,22.808378060677313,
gkaUlQ2069,9,1524,24.031175804515826,
kaxlbk1990,198,9,0.000687383133812,
Iwkdas2049,9,389,1268.569205900113275,
eQdUaa2823,9,19,2979.702504800241968,
I_dAPC135,387,22,1.008997114054514,
iflgYa332,12580,9,0.000103676815493,
cPsxCd906,297,9,0.000027998460409,
eDdadl1768,22,6820,1.015374339135514,
ikA_Ss721,13218,9,0.000149646703836,
dimlim3957,12,15,1.002725770797622,
dleDeJ797,36,9,0.002856855952894,
mbmahj34,9,768,1268.090909756081601,
Aklim_1602,2415,9,0.001897257749419,
diAedf305,9,150,2388.806124116004412,
_Slfes1656,3614,9,0.000075157932361,
Aalw_a1939,9,527,7789.760847606955394,
k_JlUd2372,480,9,0.000146901349191,
dxashe499,68,12,0.113384363051695,
jswsaC3024,1966,2393,1.956685751365531,
kkhsgl1610,759,9,0.000044576314925,
m_magU225,9,116,5587.142482489883150,
mAspml2780,9,473,2.424810731789939,
awagfA2644,82,12,7.431304436739347,
sleSmJ3959,28,15,40894.900153982620395,
_aDwpe130,15,12,0.988057690510593,
acmhdw2795,19,12,0.930089312030361,
ekb_As732,29249,1285,1.035383635851321,
gmJCaw966,9,232,18.166948896591169,
sleiPU2740,1195,9,0.000423912896917,
DDk_ab604,9,1216,26.895362922008704,
weSslP82,968,9,0.000278973755747,
CxwhAd28,9,1704,199.116526243089112,
mDaklw2932,29476,12,1.045876383490532,
If_kYc519,92,9,0.595793248271959,
scFd_a3216,1512,3414,13.108587583693813,
IM_dl_1912,12,9,0.000339147535913,
F_kwsl2349,9,312,112807385.966225102543831,
ldekDY380,12,606,0.973723693604867,
ICdiik1438,12156,9,0.009892850989597,
slljlw2051,389,4072,4.572232604182509,
uSlJUl114,28,22,40037.153320042911218,
sY_aeD257,4157,9,0.001271042866189,
adc_ms1814,9,1178,1936.157517902445079,
dUe_ka2812,426,22,0.216667798738158,
dcdmms1796,9,1542,3109.179948310591499,
Yksdsg2823,9,19,2970.904223614008970,
_lf_ee2411,9,342,4040.922688980049315,
DgUkw_1821,9,2775,219.075394157599135,
_lfQDb272,8750,9,0.000381907571234,
hswCls733,9,2782,7.005514841492959,
lkmdje1760,28,1285,0.964575182577903,
_imPah2416,9,606,2950.503701745018134,
adpdgi822,9,776,9472.575248127066516,
igwmsu1639,9,12761,2107.594861022098030,
_agwkd470,4532,9,0.000148018725084,
ejIkdJ2804,1799,9,0.000507002391845,
lilQ_P822,776,9,0.000114291358514,
QlkawD299,1486,19,1.006208547239557,
eibPSa758,12,15,0.988207442284027,
uMJsUm1857,9,198,1397.886192647262760,
Ulhlms947,1064,9,0.001436048022088,
ja_YdF1690,28,12284,1589.388173494867033,
DAmAsk2059,9,92,1.707495454697854,
apaldk3957,15,22,0.951665459211428,
kDikwd2378,722,9,0.000129643760383,
mFssds2674,297,30,0.030859382472731,
mewUdi400,879,430,2.849451073816117,
lbJldm172,2166,9,0.000188311303455,
klhije167,9,2970,745.226825472119913,
dwmskF888,9,213,122795.631525450779009,
fkm_ea1252,9,2305,12433.712616205461018,
dliFYj30,9,3151,1284955.639898054767400,
ml_djD2709,9,564,21531.287506889879296,
FkwcDk2829,9,2775,201.538921564733499,
wkdksc1876,1216,9,0.036922849703326,
fddDaa3148,1966,36,0.228448470864306,
dCmiPl2420,2108,9,0.028605064438814,
mmm_YA2440,272,15,0.219709661568103,
laaAdk727,19,22,0.985693590794567,
semeaf1348,9,1045,9597.232011042919112,
Akxklw2705,710,9,0.000001997941122,
_mSksD1578,12670,12,0.851826200912444,
swe_as1016,9,3232,16877.641508547450940,
IDmPaF1880,9,1492,120303.916998177694040,
Uaiads1823,9,106,5929.712525255567925,
Fes_pD2841,326,15,0.421470013773661,
skPf_i1909,15,9,0.000329190060832,
JkQYjP2546,15,9,0.000318638014784,
lea_em161,9,2775,214.015306909542602,
pDsfQu275,7004,9,0.001028426244132,
DaQADd1989,68,9,0.000037653020599,
ldYlCD3,9,22,3104.992750076552966,
Amlaed3005,3425,1966,0.152135821954058,
deUsef1373,9,7598,62.379255598417878,
_gdsdM2849,9,759,17844.115937886657775,
lPaams2074,5496,9,0.000607806899298,
mDuFMi619,2150,9,0.014234669539244,
apuawa538,12048,12,0.954102136878118,
aewDsd888,9,213,127273.937838852783898,
Iahked3959,9,28,0.075210403026495,
sAaihl741,4072,12,0.436691019647217,
aiswAA623,1364,9,0.001632446026754,
dlhlQg2054,9,460,38.422707715561629,
dksasl2070,9,518,0.147006862429151,
jkiMum3957,15,1486,0.978844164543479,
shkCAi23,4852,12,1.015595541280753,
fsCFda1257,9,21506,1079.672927966515772,
ishcas499,12,68,8.470143353360175,
aDAdbx214,9,15,2848.738731625111996,
afUmwh2768,9,137,36.144226026294298,
Ueissl1626,12,10,1.020002778739055,
paAkAs67,15,12,1.020546683500667,
sUhaCc1170,315,9,0.936325487355345,
weYSAd2994,518,1966,8564.695368588056226,
kaieQm3050,665,1966,0.182382325034987,
ekkauD2807,426,15,0.216416556704815,
kAaeed1596,22,12205,0.384505040110751,
wcidhb84,198,9,0.000679582577890,
gfmmUa1140,192,15,0.987672523689459,
aIeMae1750,76,12,14.328830211079593,
l_hMbF1656,9,3614,11785.856740770275792,
lgkadk305,9,150,2511.814945547208936,
aIwweM136,9,3986,1145.835345225932770,
lm_Usk3062,1966,1042,0.013884782634314,
hUYalm1836,9,5310,2443.448974494887352,
eDkdii1227,430,9,0.000162225420257,
Iklsbd3061,13218,1966,0.206026060801938,
dsAls_470,9,4532,5456.255202444278439,
IuDACJ1989,68,9,0.000037457011029,
aaekfl1152,12,978,8007.494605942871203,
eam_sf2687,430,9,0.000152886573036,
Alkjal167,9,2970,737.955203763718600,
eiaiCs1112,9,772,405.307353609526103,
imaseP400,1542,879,0.522468356445042,
xQDwsi83,124,19,2.901901113765057,
daIbii1531,12048,9,0.000325358133067,
_Cmika1112,772,9,0.002595520418731,
Fsicxd15,9,28,0.075242724792263,
dx_aUf1875,1758,9,0.001299616386567,
IsahfM455,12,12761,0.660539138902398,
akaDgk2808,2379,9,0.003995709067077,
mkmFuw1688,28,7392,3481634.099570420570672,
ScjbMe1198,634,9,0.000394178024222,
QMdpdc883,1579,9,0.002159481814608,
dcfkCm2428,297,9,0.000029788636314,
kdsCg_2049,9,389,1207.122898774250643,
dlsUIa637,9,7598,60.391884099508495,
efJd_C2947,1966,1542,2.233297542614825,
sjkFxi3072,450,1966,15.109963195245111,
delkli2067,9,1524,22.793939540576407,
dkxllU2657,9,180,2701.463648206568450,
jdwgfs3957,15,1486,0.992163798651501,
s_glhM3099,1966,22,2.300587466225865,
cjCkmd2530,1764,9,0.432783115064816,
Dd_iag380,12,606,0.951788271579766,
eAfaSd67,22,12,0.951892153886677,
lDdewM2936,1966,2102,1.116714035069562,
FDpDsa1883,9,336,2102.605153501582208,
wDAf_U1626,10,12,1.011815057976491,
DIjkii1961,28,9,12.871689020163929,
_shMal380,12,606,0.947078682255531,
AxklDM2037,1579,9,0.002475947173942,
kFkidk2686,262,9,0.000170805687334,
mDeidg241,9,56,1.557113615353158,
kmdiJd1726,12401,9,0.000000032132873,
Ua_mkg1890,9,665,7283.495096998761255,
lsadeD1886,776,9,0.000104699938784,
kmaJ_I1594,12205,9,0.000797005928036,
jxkiku3048,1966,1512,0.089994777137991,
Ilsie_1727,9,92,1.687051057632659,
lmsDAM3074,1966,1492,113.905797334988620,
lpdgeD3096,1966,1116,150.289349074995727,
ebekDk1621,12233,15,4.928883303843923,
alsdwk1166,9,4852,2991.750823125043098,
sxssDA2378,9,722,7647.730166673123676,
sAsmbd3166,1966,772,0.267481277396583,
CQwelb332,9,12580,6395.993935911251356,
QI_aam1929,9,389,1386.724610185176971,
amdpke906,297,9,0.000029091017817,
dsmwdm108,776,9,0.000105703791256,
igedbm2015,12,28,0.000024607528335,
bplelk751,22,9,0.000342370426843,
aaDskk2461,36,9,0.003215549399036,
_laebk23,12,4852,1.031125078009777,
Pfadfa786,28,9,13.687746919136911,
dfeimd149,9,846,2799.745465863660684,
madake2929,22,12,1.002206304559428,
dsij_D696,2848,22,0.021535285272244,
dlsYuw1348,1045,9,0.000091100077558,
e_iAaI753,76,9,0.004673103397990,
MieskD108,776,9,0.000107237919534,
iFseDs42,133,9,0.000352769249110,
skssl_2535,76,9,0.004503857530511,
li_sMk3014,2775,1966,5.909423003112167,
kaAIgd883,1579,9,0.002348653519822,
MliiDA2420,9,2108,30.846398902028557,
aasemi751,9,22,3131.549690035873937,
MkekDh2818,297,12,0.081922488084989,
Pdg_mY715,12,1032,90.673838672524752,
aelAaa2555,12,312,37971.090776206343435,
h__fam3166,1966,772,0.258647697577426,
mdlaSs400,198,430,3.959897932135392,
aUspkw3002,24020,1966,1892.522915798064787,
dAesCa2450,9,160,762.553690625413992,
amAlal1857,198,9,0.000680602865711,
FYfasM2961,1966,480,4.040319692043455,
Qkkmea833,9,718,616.005405261316241,
i_deau2020,9,312,110922184.629570931196213,
ecjlef28,9,1042,17.337818888449771,
mmhawd135,22,387,1.013784996611777,
_iJafk450,1286,9,0.000012666463378,
PjpFCk1821,9,2775,217.643211042145509,
IDDude2723,9,702,11478.654191870184150,
YdAUiD20,9,480,5891.717980282010103,
amdaJa2692,9,504,7878.878890111426699,
ixswws3089,1966,1168,0.016661209903017,
aaklda567,28,387,40036.530588778070523,
is_kDg28,770,1524,0.023662361523666,
MgSdfs246,9,2444,19861.031251015709131,
aeiPAp1428,9,12761,2022.947649642020679,
aisuAw2052,124,22,3.054334446265510,
DaffMd3137,1966,1057,0.366058312823408,
_UalaA3137,1966,1057,0.379236971186209,
epdsDs60,9,1625,4223.853911259850975,
alawlS2849,759,9,0.000040874443691,
ldakUc2063,22,10,0.966626899313108,
Daikfe2994,1966,518,0.000114112189981,
dDllak2447,3075,12,0.007413661172158,
aFPhes243,12,5701,4.548985508045990,
YlissM1353,9,280,19744.323510177910066,
JmCl_a2397,30,9,0.000915398171120,
ilfdak1061,9,49,2873.688533719895531,
cD_dde1264,13544,9,0.006915284121197,
adQcaj1236,9,888,6557.295876108263656,
_PMdhs3143,12,1966,0.452534554261773,
x_eChk28,1524,92,0.066003024482361,
fUedAF681,854,9,0.046900557452268,
bDQiYD1317,198,9,0.000674089748699,
MJisbS3168,1966,2166,3.554049673079262,
AaueQP516,2462,9,0.000740912683227,
elsaPs2054,9,460,38.015643577803431,
aelemF3957,1486,12,0.984846138463053,
eAagkm2532,9,12,2940.471512325169442,
emPMlm2067,1524,9,0.042229846882369,
jiIskf2731,527,9,0.000114459864715,
kclJUa2061,12,9,0.000326383344541,
Askaw_501,9,12246,1271.128344577124608,
_kwiul28,92,770,561.907408377374509,
_aadel2330,9,1579,379.366694651709167,
lmedkD1690,28,12284,1488.796550937532857,
edb_ss637,7598,9,0.015968603043977,
aiddIl613,9,665,7625.280118023661089,
lalma_143,12,22,0.995376034394839,
QjmaxS1274,9,13273,38.987396937471622,
sidM_a1227,9,430,5911.749967468457726,
FdkAYw380,12,606,0.949575683272063,
liMsiA2817,9,2305,11711.662161372167247,
wdJlme28,92,770,568.110512506698910,
Dihfde1941,49,12,0.994684317264388,
Dlsama1757,9,4072,7024.749472747526852,
ki_aQd222,9,1492,115576.230849148894777,
QMwfke2998,12226,1966,1.688700266794271,
mYdaa_28,1524,36,12.726041877310214,
af_ljs242,1704,22,14.386613851775698,
keflds28,9,36,311.526263765400529,
islbQe335,15,4852,0.981673586882230,
k_kkse2416,9,606,3020.497374351190047,
seUbdd2797,9,2204,6.345407202997217,
kkj_m_3024,2393,1966,0.447198617272365,
pDkk_f2059,9,92,1.586360223337955,
dhAYss19,3022,9,0.915749698355021,
mlswua299,19,1486,0.974047066185091,
wDsasc2348,9,1614,219.277181044520887,
mesjwh23,12,4852,1.013906991588664,
CkQess2330,9,1579,413.399566983557236,
msdila3074,1966,1492,119.779213300268708,
cmDmuw2074,5496,9,0.000613485956417,
SilsaJ2694,12,527,2.701951490160952,
bmPmDY102,9,1966,1303.575609345255316,
Usafeg180,12048,15,0.995419864713584,
eePadm2529,9,312,109729688.908066689968109,
sgmUaj1814,9,1178,2009.122925972681514,
UdDiee3143,1966,12,2.148482377207059,
Aa_iYI3168,1966,2166,3.613381841279915,
fsPiee400,430,1542,0.531453611757783,
shaJl_214,9,15,2838.774377002575420,
admcIk2671,9,317,27.640807702951630,
dkMmsj239,12670,9,0.000301806757136,
wxSJe_1296,336,9,0.000442267304689,
lkmaM_3958,12,606,1.029485354932198,
MelgdS241,9,56,1.563743505834392,
keaCgk3958,12,606,0.953200069570397,
dbjaax1999,776,9,0.000103663155792,
lp_Ddu1373,9,7598,61.210782380313866,
dibFww1894,9,968,3696.198473351525081,
dCkFmd2020,312,9,0.000000008796461,
